"Domain","Phylum","Class","Order","Family","Genus","Species","Name","ti","Healthy_stool_100_100_noerr","Healthy_stool_100_10_noerr","Healthy_stool_100_1_noerr","Healthy_stool_100_50_noerr","Healthy_stool_10_100_noerr","Healthy_stool_10_10_noerr","Healthy_stool_10_1_noerr","Healthy_stool_10_50_noerr"
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Aggregatibacter","Aggregatibacter actinomycetemcomitans","Aggregatibacter actinomycetemcomitans",115,0,0,0,0,2,1,3,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Aggregatibacter","Aggregatibacter aphrophilus","Aggregatibacter aphrophilus",116,0,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Aggregatibacter","Aggregatibacter segnis","Aggregatibacter segnis",117,0,0,1,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Avibacterium","Avibacterium paragallinarum","Avibacterium paragallinarum",278,0,1,4,1,2,3,3,3
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Avibacterium","Avibacterium volantium","Avibacterium volantium",279,0,1,1,0,2,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Bibersteinia","Bibersteinia trehalosi","Bibersteinia trehalosi",401,0,1,1,0,0,0,1,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Bisgaardia","Bisgaardia hudsonensis","Bisgaardia hudsonensis",415,0,0,1,0,0,0,0,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Gallibacterium","Gallibacterium anatis","Gallibacterium anatis",1545,0,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Glaesserella","Glaesserella parasuis","Glaesserella parasuis",1584,0,1,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Glaesserella","Glaesserella sp. 15-184","Glaesserella sp. 15-184",1585,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus haemolyticus","Haemophilus haemolyticus",1617,0,1,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus influenzae","Haemophilus influenzae",1618,2,1,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus parahaemolyticus","Haemophilus parahaemolyticus",1619,0,0,1,0,0,1,2,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus pittmaniae","Haemophilus pittmaniae",1620,0,1,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus sp. oral taxon 036","Haemophilus sp. oral taxon 036",1621,0,1,0,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Histophilus","Histophilus somni","Histophilus somni",1686,0,0,1,1,1,1,2,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia","Mannheimia granulomatis","Mannheimia granulomatis",1977,1,2,2,2,0,0,0,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia","Mannheimia haemolytica","Mannheimia haemolytica",1978,1,1,0,0,0,0,1,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia","Mannheimia sp. USDA-ARS-USMARC-1261","Mannheimia sp. USDA-ARS-USMARC-1261",1979,0,3,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia","Mannheimia varigena","Mannheimia varigena",1980,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Pasteurella","Pasteurella multocida","Pasteurella multocida",2566,0,1,2,2,1,1,1,3
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Pasteurella","Pasteurella skyensis","Phocoenobacter skyensis",2567,0,0,1,0,0,1,1,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Vespertiliibacter","Vespertiliibacter pulmonis","Vespertiliibacter pulmonis",3509,0,0,0,0,0,1,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter baumannii","Acinetobacter baumannii",49,0,2,0,2,1,4,2,2
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter calcoaceticus","Acinetobacter calcoaceticus",50,1,1,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter cumulans","Acinetobacter cumulans",51,0,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter dispersus","Acinetobacter dispersus",52,0,0,1,0,0,0,1,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter equi","Acinetobacter equi",53,1,0,1,0,1,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter haemolyticus","Acinetobacter haemolyticus",54,0,0,1,0,1,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter indicus","Acinetobacter indicus",55,0,0,0,0,0,0,1,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter junii","Acinetobacter junii",56,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter lactucae","Acinetobacter lactucae",57,0,0,1,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter larvae","Acinetobacter larvae",58,0,2,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter lwoffii","Acinetobacter lwoffii",59,0,0,3,1,1,2,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter nosocomialis","Acinetobacter nosocomialis",60,0,0,2,2,0,0,2,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter pittii","Acinetobacter pittii",61,0,0,1,0,0,0,2,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter radioresistens","Acinetobacter radioresistens",62,0,1,0,1,0,1,1,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter schindleri","Acinetobacter schindleri",63,0,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter sp. ACNIH2","Acinetobacter sp. ACNIH2",64,0,1,0,1,0,0,0,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter sp. Marseille-Q1620","Acinetobacter sp. Marseille-Q1620",65,1,0,0,0,0,1,1,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter sp. TGL-Y2","Acinetobacter sp. TGL-Y2",66,0,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter sp. TTH0-4","Acinetobacter sp. TTH0-4",67,0,0,1,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter sp. WCHA55","Acinetobacter sp. WCHA55",68,0,0,0,0,0,0,2,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter venetianus","Acinetobacter venetianus",69,0,0,4,2,1,0,2,2
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter wuhouensis","Acinetobacter wuhouensis",70,0,0,0,0,0,0,1,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","Moraxella bovis","Moraxella bovis",2158,0,1,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","Moraxella catarrhalis","Moraxella catarrhalis",2159,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","Moraxella cuniculi","Moraxella cuniculi",2160,0,0,0,0,0,2,1,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","Moraxella osloensis","Faucicola osloensis",2161,0,0,0,0,1,0,3,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","Psychrobacter sp. AntiMn-1","Psychrobacter sp. AntiMn-1",2865,0,0,1,1,1,1,1,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","Psychrobacter sp. DAB_AL43B","Psychrobacter sp. DAB_AL43B",2866,0,1,1,0,0,4,1,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","Psychrobacter sp. G","Psychrobacter sp. G",2867,0,1,2,0,0,1,1,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","Psychrobacter sp. P11G3","Psychrobacter sp. P11G3",2868,0,0,1,0,1,0,1,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","Psychrobacter sp. P11G5","Psychrobacter sp. P11G5",2869,0,0,0,0,1,0,1,2
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","Psychrobacter sp. P2G3","Psychrobacter sp. P2G3",2870,0,1,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter","Psychrobacter sp. PRwf-1","Psychrobacter sp. PRwf-1",2871,0,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azotobacter","Azotobacter chroococcum","Azotobacter chroococcum",293,0,0,2,1,0,1,1,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azotobacter","Azotobacter salinestris","Azotobacter salinestris",294,2,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azotobacter","Azotobacter vinelandii","Azotobacter vinelandii",295,0,1,3,1,0,1,1,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Oblitimonas","Oblitimonas alkaliphila","Oblitimonas alkaliphila",2391,0,0,0,2,0,1,0,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","Pseudomonas aeruginosa",2787,2,0,0,1,1,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas agarici","Pseudomonas agarici",2788,0,0,1,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas antarctica","Pseudomonas antarctica",2789,0,0,1,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas arsenicoxydans","Pseudomonas arsenicoxydans",2790,0,0,1,1,0,0,2,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas asturiensis","Pseudomonas asturiensis",2791,0,0,1,0,2,1,0,2
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas balearica","Stutzerimonas balearica",2792,1,1,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas brenneri","Pseudomonas brenneri",2793,2,1,0,1,1,0,1,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas chlororaphis","Pseudomonas chlororaphis",2794,0,4,3,0,0,2,3,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas citronellolis","Pseudomonas citronellolis",2795,0,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas denitrificans (nom. rej.)","Pseudomonas denitrificans (nom. rej.)",2796,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas entomophila","Pseudomonas entomophila",2797,0,0,3,0,0,0,1,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas extremaustralis","Pseudomonas extremaustralis",2798,0,0,0,0,1,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas fluorescens","Pseudomonas fluorescens",2799,3,2,4,0,1,1,4,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas fragi","Pseudomonas fragi",2800,0,0,0,0,0,0,0,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas frederiksbergensis","Pseudomonas frederiksbergensis",2801,0,1,1,0,0,1,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas furukawaii","Pseudomonas furukawaii",2802,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas graminis","Pseudomonas graminis",2803,0,1,0,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas granadensis","Pseudomonas granadensis",2804,0,0,0,0,1,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas kribbensis","Pseudomonas kribbensis",2805,0,0,4,0,0,0,2,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas luteola","Pseudomonas luteola",2806,0,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas marincola","Pseudomonas marincola",2807,0,0,0,0,1,1,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas mediterranea","Pseudomonas mediterranea",2808,0,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas mendocina","Ectopseudomonas mendocina",2809,1,0,0,1,1,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas monteilii","Pseudomonas monteilii",2811,0,1,0,0,0,1,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas mucidolens","Pseudomonas mucidolens",2812,0,0,0,0,0,1,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas oryzae","Pseudomonas oryzae",2813,0,0,1,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas palleroniana","Pseudomonas palleroniana",2814,0,0,0,0,1,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas pelagia","Halopseudomonas pelagia",2815,0,0,0,0,0,0,1,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas pohangensis","Pseudomonas pohangensis",2816,0,1,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas putida","Pseudomonas putida",2817,4,3,2,1,1,0,4,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas resinovorans","Metapseudomonas resinovorans",2818,0,1,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas salegens","Pseudomonas salegens",2819,0,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sihuiensis","Pseudomonas sihuiensis",2820,0,0,0,0,1,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas silesiensis","Pseudomonas silesiensis",2821,0,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas simiae","Pseudomonas simiae",2822,0,1,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. ATCC 13867","Pseudomonas sp. ATCC 13867",2823,1,0,2,0,0,1,1,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. C27(2019)","Pseudomonas sp. C27(2019)",2824,1,0,0,0,1,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. CC6-YY-74","Pseudomonas sp. CC6-YY-74",2825,1,0,1,1,0,1,2,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. CCOS 191","Pseudomonas sp. CCOS 191",2826,0,0,0,0,1,0,1,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. DY-1","Pseudomonas sp. DY-1",2827,0,1,1,0,1,0,2,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. HLS-6","Pseudomonas sp. HLS-6",2828,0,0,1,0,0,2,4,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. LAB-08","Pseudomonas sp. LAB-08",2829,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. LBUM920","Pseudomonas sp. LBUM920",2830,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. Leaf58","Pseudomonas sp. Leaf58",2831,0,0,0,1,1,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. M30-35","Pseudomonas sp. M30-35",2832,0,0,1,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. MSPm1","Pseudomonas sp. MSPm1",2833,0,0,0,0,0,0,0,1
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. NC02","Pseudomonas sp. NC02",2834,0,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. NIBRBAC000502773","Pseudomonas sp. NIBRBAC000502773",2835,0,0,1,1,1,2,1,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. NP-1","Pseudomonas sp. NP-1",2836,0,0,1,0,0,1,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. NS1(2017)","Pseudomonas sp. NS1(2017)",2837,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. OIL-1","Pseudomonas sp. OIL-1",2838,0,1,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. PE08","Pseudomonas sp. PE08",2839,1,0,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. PONIH3","Pseudomonas sp. PONIH3",2840,1,0,0,1,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. R5-89-07","Pseudomonas sp. R5-89-07",2841,1,0,1,0,2,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. R76","Pseudomonas sp. R76",2842,0,0,1,0,0,0,0,0
