"Superkingdom","Phylum","Class","Order","Family","Genus","Species","Name","ti","Healthy_stool_10_1_noerr","Healthy_stool_10_10_noerr","Healthy_stool_10_100_noerr","Healthy_stool_10_50_noerr","Healthy_stool_100_1_noerr","Healthy_stool_100_10_noerr","Healthy_stool_100_100_noerr","Healthy_stool_100_50_noerr"
NA,"Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga","Thermotoga sp. 2812B","Thermotoga sp. 2812B",4479,57,50,46,59,58,113,92,97
NA,"Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga","Thermotoga sp. Cell2","Thermotoga sp. Cell2",4480,68,86,79,103,68,135,85,121
NA,"Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga","Thermotoga sp. RQ2","Thermotoga sp. RQ2",4481,45,42,49,38,53,116,92,94
NA,"Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga","Thermotoga sp. RQ7","Thermotoga sp. RQ7",4482,177,112,60,89,176,125,81,99
NA,"Aquificota","Aquificia","Desulfurobacteriales","Desulfurobacteriaceae","Thermovibrio","Thermovibrio ammonificans","Thermovibrio ammonificans",4483,104,134,143,136,78,66,62,89
NA,"Synergistota","Synergistia","Synergistales","Thermovirgaceae","Thermovirga","g_Thermovirga","Thermovirga",4484,NA,NA,NA,NA,3,3,NA,4
NA,"Synergistota","Synergistia","Synergistales","Thermovirgaceae","Thermovirga","Thermovirga lienii","Thermovirga lienii",4485,63,86,109,71,110,190,125,161
NA,"Deinococcota","Deinococci","Thermales","Thermaceae","Thermus","g_Thermus","Thermus",4486,2,2,1,NA,2,NA,1,1
NA,"Deinococcota","Deinococci","Thermales","Thermaceae","Thermus","Thermus aquaticus","Thermus aquaticus",4487,215,337,313,375,110,123,90,186
NA,"Deinococcota","Deinococci","Thermales","Thermaceae","Thermus","Thermus oshimai","Thermus oshimai",4488,248,316,235,318,151,94,89,183
NA,"Deinococcota","Deinococci","Thermales","Thermaceae","Thermus","Thermus parvatiensis","Thermus parvatiensis",4489,131,197,188,169,67,64,62,100
NA,"Uroviricota","Caudoviricetes","c_Caudoviricetes","c_Caudoviricetes","c_Caudoviricetes","Thermus phage phi OH2","Thermus phage phi OH2",4490,NA,2,2,NA,2,1,NA,NA
