"Superkingdom","Phylum","Class","Order","Family","Genus","Species","Name","ti","Healthy_stool_10_1_noerr","Healthy_stool_10_10_noerr","Healthy_stool_10_100_noerr","Healthy_stool_10_50_noerr","Healthy_stool_100_1_noerr","Healthy_stool_100_10_noerr","Healthy_stool_100_100_noerr","Healthy_stool_100_50_noerr"
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. CC9311","Synechococcus sp. CC9311",3366,1,2,5,8,5,NA,5,10
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. CC9605","Synechococcus sp. CC9605",3367,14,10,13,22,12,8,6,8
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. CC9902","Synechococcus sp. CC9902",3368,41,19,6,12,39,4,3,11
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. JA-2-3B'a(2-13)","Synechococcus sp. JA-2-3B'a(2-13)",3369,40,42,38,48,24,17,16,32
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. JA-3-3Ab","Synechococcus sp. JA-3-3Ab",3370,52,41,39,49,38,23,19,39
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. KORDI-100","Synechococcus sp. KORDI-100",3371,6,8,4,5,11,6,6,9
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. KORDI-49","Synechococcus sp. KORDI-49",3372,23,20,17,15,18,19,13,15
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. KORDI-52","Synechococcus sp. KORDI-52",3373,13,18,17,25,15,10,8,11
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. PCC 6312","Synechococcus sp. PCC 6312",3374,2,10,10,12,8,6,11,5
NA,"Cyanobacteriota","Cyanophyceae","Chroococcales","Geminocystaceae","Picosynechococcus","Picosynechococcus sp. PCC 7002","Synechococcus sp. PCC 7002",3375,6,NA,10,5,3,14,10,6
NA,"Cyanobacteriota","Cyanophyceae","Chroococcales","Geminocystaceae","Picosynechococcus","Picosynechococcus sp. PCC 7003","Synechococcus sp. PCC 7003",3376,6,6,3,3,5,2,6,7
NA,"Cyanobacteriota","Cyanophyceae","Chroococcales","Geminocystaceae","Picosynechococcus","Picosynechococcus sp. PCC 7117","Synechococcus sp. PCC 7117",3377,5,1,3,4,3,10,7,6
NA,"Cyanobacteriota","Cyanophyceae","Chroococcales","Geminocystaceae","Picosynechococcus","Picosynechococcus sp. PCC 73109","Synechococcus sp. PCC 73109",3378,3,NA,4,2,3,8,10,5
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. PCC 7502","Synechococcus sp. PCC 7502",3379,1,1,8,4,3,10,9,3
NA,"Cyanobacteriota","Cyanophyceae","Chroococcales","Geminocystaceae","Picosynechococcus","Picosynechococcus sp. PCC 8807","Synechococcus sp. PCC 8807",3380,5,1,5,3,3,9,9,6
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. RCC307","Synechococcus sp. RCC307",3381,22,25,27,29,13,14,8,15
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus elongatus","Synechococcus sp. UTEX 2973",3382,16,17,19,23,19,7,12,17
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. WH 7803","Synechococcus sp. WH 7803",3383,24,19,16,19,16,14,8,20
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Prochlorococcaceae","Parasynechococcus","Parasynechococcus marenigrum","Synechococcus sp. WH 8102",3384,18,31,18,16,18,9,9,17
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. WH 8103","Synechococcus sp. WH 8103",3385,13,24,17,12,6,7,10,15
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Synechococcus","Synechococcus sp. WH 8109","Synechococcus sp. WH 8109",3386,15,17,19,14,7,5,8,11
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Merismopediaceae","Synechocystis","g_Synechocystis","Synechocystis",3387,NA,NA,NA,NA,NA,NA,NA,1
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Merismopediaceae","Synechocystis","Synechocystis sp. PCC 6714","Synechocystis sp. PCC 6714",3388,NA,1,3,4,2,7,15,6
NA,"Cyanobacteriota","Cyanophyceae","Synechococcales","Merismopediaceae","Synechocystis","Synechocystis sp. PCC 6803","Synechocystis sp. PCC 6803",3389,19,24,15,11,10,7,13,7
NA,"Unknown","Unknown","Unknown","Unknown","Unknown","synthetic construct","synthetic construct",3390,7,14,29,24,283,607,445,458
NA,"Thermodesulfobacteriota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae","Syntrophobacter","Syntrophobacter fumaroxidans","Syntrophobacter fumaroxidans",3391,18,25,19,23,13,14,20,21
NA,"Bacillota","Clostridia","Eubacteriales","Desulfitobacteriaceae","Syntrophobotulus","Syntrophobotulus glycolicus","Syntrophobotulus glycolicus",3392,24,42,33,52,30,41,40,49
NA,"Bacillota","Clostridia","Eubacteriales","Syntrophomonadaceae","Syntrophomonas","Syntrophomonas wolfei","Syntrophomonas wolfei",3393,9,6,7,15,13,23,23,17
NA,"Bacillota","Clostridia","Eubacteriales","Syntrophomonadaceae","Syntrophothermus","Syntrophothermus lipocalidus","Syntrophothermus lipocalidus",3394,19,22,27,24,16,7,16,12
NA,"Thermodesulfobacteriota","Syntrophia","Syntrophales","Syntrophaceae","Syntrophus","g_Syntrophus","Syntrophus",3395,NA,NA,NA,NA,NA,NA,1,NA
NA,"Thermodesulfobacteriota","Syntrophia","Syntrophales","Syntrophaceae","Syntrophus","Syntrophus aciditrophicus","Syntrophus aciditrophicus",3396,14,13,14,11,21,26,20,21
NA,"Negarnaviricota","Monjiviricetes","Mononegavirales","Filoviridae","Orthoebolavirus","Orthoebolavirus taiense","Tai Forest ebolavirus",3397,NA,NA,NA,NA,NA,NA,1,NA
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Tannerella","g_Tannerella","Tannerella",3398,NA,1,NA,NA,NA,NA,NA,NA
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Tannerella","Tannerella forsythia","Tannerella forsythia",3399,506,560,509,632,457,561,742,619
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Tannerella","Tannerella serpentiformis","Tannerella serpentiformis",3400,461,364,338,385,388,233,218,290
NA,"Pseudomonadota","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella micdadei","Tatlockia micdadei",3401,4,4,5,2,7,7,9,9
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Taylorella","Taylorella asinigenitalis","Taylorella asinigenitalis",3402,5,3,3,5,4,7,11,7
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Taylorella","Taylorella equigenitalis","Taylorella equigenitalis",3403,NA,NA,NA,2,6,8,10,4
NA,"Uroviricota","Caudoviricetes","c_Caudoviricetes","Aliceevansviridae","f_Aliceevansviridae","Streptococcus phage phiNIH1.1","Temperate phage phiNIH1.1",3404,NA,NA,NA,NA,NA,NA,2,1
NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum","Tenacibaculum dicentrarchi","Tenacibaculum dicentrarchi",3405,40,27,21,22,41,21,27,23
NA,"Bacillota","Clostridia","Thermosediminibacterales","Tepidanaerobacteraceae","Tepidanaerobacter","Tepidanaerobacter acetatoxydans","Tepidanaerobacter acetatoxydans",3406,9,8,1,7,15,34,32,25
NA,"Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Teredinibacter","g_Teredinibacter","Teredinibacter",3407,1,NA,NA,NA,NA,NA,NA,NA
NA,"Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Teredinibacter","Teredinibacter turnerae","Teredinibacter turnerae",3408,15,22,15,26,17,16,18,15
NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Terribacillus","g_Terribacillus","Terribacillus",3409,NA,1,NA,NA,NA,NA,NA,NA
NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Terribacillus","Terribacillus aidingensis","Terribacillus aidingensis",3410,11,15,13,18,15,34,35,39
NA,"Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Terriglobus","g_Terriglobus","Terriglobus",3411,NA,NA,NA,NA,NA,1,NA,NA
NA,"Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Terriglobus","Terriglobus roseus","Terriglobus roseus",3412,161,89,57,94,127,43,24,48
NA,"Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Terriglobus","Terriglobus saanensis","Terriglobus saanensis",3413,25,30,32,36,21,18,10,22
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Tetragenococcus","Tetragenococcus halophilus","Tetragenococcus halophilus",3414,15,14,8,18,24,28,36,22
NA,"Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Thalassolituus","Thalassolituus oleivorans","Thalassolituus oleivorans",3415,13,10,7,15,16,18,17,14
NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","g_Thalassospira","Thalassospira",3416,NA,NA,NA,NA,NA,1,NA,NA
NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira","Thalassospira xiamenensis","Thalassospira xiamenensis",3417,19,19,18,22,26,23,16,16
NA,"Pseudomonadota","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassotalea","Thalassotalea crassostreae","Thalassotalea sp. LPB0090",3418,6,8,9,9,11,22,16,14
NA,"Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Thauera","g_Thauera","Thauera",3419,3,3,NA,1,2,1,3,4
NA,"Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Thauera","Thauera humireducens","Thauera humireducens",3420,42,39,58,52,32,31,41,55
NA,"Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Thauera","Thauera aminoaromatica","Thauera aminoaromatica",3421,49,63,66,73,32,21,49,42
NA,"Deinococcota","Deinococci","Thermales","Thermaceae","f_Thermaceae","f_Thermaceae","Thermaceae",3422,NA,NA,NA,NA,NA,NA,1,1
NA,"Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermacetogenium","Thermacetogenium phaeum","Thermacetogenium phaeum",3423,8,16,14,12,8,23,9,18
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiales Family XVII. Incertae Sedis","Thermaerobacter","Thermaerobacter marianensis","Thermaerobacter marianensis",3424,48,74,51,84,31,27,34,34
NA,"Deinococcota","Deinococci","Thermales","o_Thermales","o_Thermales","o_Thermales","Thermales",3425,NA,1,NA,NA,NA,NA,NA,NA
NA,"Synergistota","Synergistia","Synergistales","Synergistaceae","Thermanaerovibrio","Thermanaerovibrio acidaminovorans","Thermanaerovibrio acidaminovorans",3426,15,16,16,12,14,4,8,17
NA,"Bacillota","Clostridia","Eubacteriales","Thermincolaceae","Thermincola","Thermincola potens","Thermincola potens",3427,18,32,32,25,26,46,49,31
NA,"Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacter","g_Thermoanaerobacter","Thermoanaerobacter",3428,NA,NA,1,NA,NA,NA,NA,1
NA,"Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacter","Thermoanaerobacter brockii","Thermoanaerobacter brockii",3429,37,17,2,20,34,34,25,28
NA,"Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacter","Thermoanaerobacter italicus","Thermoanaerobacter italicus",3430,27,16,10,22,35,27,33,25
NA,"Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacter","Thermoanaerobacter kivui","Thermoanaerobacter kivui",3431,38,26,12,28,65,33,29,33
NA,"Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacter","Thermoanaerobacter mathranii","Thermoanaerobacter mathranii",3432,14,12,10,18,11,26,23,20
NA,"Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacter","Thermoanaerobacter pseudethanolicus","Thermoanaerobacter pseudethanolicus",3433,37,17,2,20,34,34,25,28
NA,"Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacter","Thermoanaerobacter sp. X513","Thermoanaerobacter sp. X513",3434,27,15,2,10,29,33,31,23
NA,"Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacter","Thermoanaerobacter sp. X514","Thermoanaerobacter sp. X514",3435,34,18,4,24,42,32,29,30
NA,"Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacter","Thermoanaerobacter wiegelii","Thermoanaerobacter wiegelii",3436,21,13,3,9,41,33,37,34
NA,"Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacterium","g_Thermoanaerobacterium","Thermoanaerobacterium",3437,NA,NA,NA,NA,NA,NA,NA,1
NA,"Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacterium","Thermoanaerobacterium thermosaccharolyticum","Thermoanaerobacterium thermosaccharolyticum",3438,13,23,26,36,34,59,63,52
NA,"Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacterium","Thermoanaerobacterium xylanolyticum","Thermoanaerobacterium xylanolyticum",3439,3,13,6,11,12,52,38,28
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Thermobacillus","g_Thermobacillus","Thermobacillus",3440,NA,NA,1,NA,NA,NA,NA,NA
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Thermobacillus","Thermobacillus composti","Thermobacillus composti",3441,59,56,51,54,50,48,43,59
NA,"Chloroflexota","Chloroflexia","Candidatus Thermobaculales","Candidatus Thermobaculaceae","Thermobaculum","Thermobaculum terrenum","Thermobaculum terrenum",3442,6,8,12,3,13,9,10,12
NA,"Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsidaceae","Thermobifida","Thermobifida fusca","Thermobifida fusca",3443,21,28,35,39,17,11,12,16
NA,"Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Thermobispora","g_Thermobispora","Thermobispora",3444,NA,NA,NA,NA,NA,1,NA,NA
NA,"Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Thermobispora","Thermobispora bispora","Thermobispora bispora",3445,17,28,41,31,11,11,23,24
NA,"Methanobacteriota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus barophilus","Thermococcus barophilus",3446,7,4,13,10,3,3,7,13
NA,"Methanobacteriota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus chitonophagus","Thermococcus chitonophagus",3447,NA,NA,NA,NA,1,1,3,5
NA,"Methanobacteriota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus cleftensis","Thermococcus cleftensis",3448,2,8,5,4,7,3,5,5
NA,"Methanobacteriota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus eurythermalis","Thermococcus eurythermalis",3449,1,1,NA,NA,1,5,10,1
NA,"Methanobacteriota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus gammatolerans","Thermococcus gammatolerans",3450,1,7,4,4,5,4,2,1
NA,"Methanobacteriota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus guaymasensis","Thermococcus guaymasensis",3451,NA,1,NA,2,2,3,NA,2
NA,"Methanobacteriota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus kodakarensis","Thermococcus kodakarensis",3452,8,7,7,8,7,2,3,4
NA,"Methanobacteriota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus litoralis","Thermococcus litoralis",3453,4,NA,2,2,9,5,9,4
NA,"Methanobacteriota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus nautili","Thermococcus nautili",3454,10,7,13,5,3,5,6,NA
NA,"Methanobacteriota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus onnurineus","Thermococcus onnurineus",3455,6,6,5,4,8,9,1,7
NA,"Methanobacteriota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus paralvinellae","Thermococcus paralvinellae",3456,3,1,3,1,5,2,6,3
NA,"Methanobacteriota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus peptonophilus","Thermococcus peptonophilus",3457,2,NA,1,1,1,2,3,3
NA,"Methanobacteriota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus piezophilus","Thermococcus piezophilus",3458,12,5,8,14,13,4,3,5
NA,"Unknown","Unknown","Unknown","Unknown","Unknown","Thermococcus prieurii virus 1","Thermococcus prieurii virus 1",3459,1,NA,1,NA,NA,NA,NA,NA
NA,"Methanobacteriota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus sibiricus","Thermococcus sibiricus",3460,17,5,7,13,12,5,5,8
NA,"Methanobacteriota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus sp. 2319x1","Thermococcus sp. 2319x1",3461,NA,NA,NA,NA,2,7,5,5
NA,"Methanobacteriota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus sp. 4557","Thermococcus sp. 4557",3462,NA,2,1,1,5,3,2,4
NA,"Methanobacteriota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus","Thermococcus sp. AM4","Thermococcus sp. AM4",3463,10,6,2,6,14,5,2,3
NA,"Aquificota","Aquificia","Aquificales","Aquificaceae","Thermocrinis","Thermocrinis albus","Thermocrinis albus",3464,11,6,3,6,12,5,3,5
NA,"Aquificota","Aquificia","Aquificales","Aquificaceae","Thermocrinis","Thermocrinis ruber","Thermocrinis ruber",3465,5,7,10,3,8,10,2,4
NA,"Thermodesulfobacteriota","Thermodesulfobacteria","Thermodesulfobacteriales","Thermodesulfatatoraceae","Thermodesulfatator","Thermodesulfatator indicus","Thermodesulfatator indicus",3466,2,4,8,1,2,7,13,5
NA,"Thermodesulfobacteriota","Thermodesulfobacteria","Thermodesulfobacteriales","Thermodesulfobacteriaceae","Thermodesulfobacterium","Thermodesulfobacterium commune","Thermodesulfobacterium commune",3467,9,2,10,9,7,7,9,9
NA,"Thermodesulfobacteriota","Thermodesulfobacteria","Thermodesulfobacteriales","Thermodesulfobacteriaceae","Thermodesulfobacterium","Thermodesulfobacterium geofontis","Thermodesulfobacterium geofontis",3468,9,8,6,12,8,15,10,9
NA,"Thermodesulfobiota","Thermodesulfobiia","Thermodesulfobiales","Thermodesulfobiaceae","Thermodesulfobium","Thermodesulfobium narugense","Thermodesulfobium narugense",3469,3,2,4,5,6,8,12,9
NA,"Nitrospirota","Thermodesulfovibrionia","Thermodesulfovibrionales","Thermodesulfovibrionaceae","Thermodesulfovibrio","Thermodesulfovibrio yellowstonii","Thermodesulfovibrio yellowstonii",3470,16,10,9,8,13,23,18,17
NA,"Thermoproteota","Thermoprotei","Thermofilales","Thermofilaceae","Thermofilum","Thermofilum carboxyditrophus","Thermofilum carboxyditrophus",3471,5,2,9,10,2,2,2,5
NA,"Thermoproteota","Thermoprotei","Thermofilales","Thermofilaceae","Thermofilum","Thermofilum pendens","Thermofilum pendens",3472,2,1,3,7,3,1,NA,NA
NA,"Thermoproteota","Thermoprotei","Thermofilales","Thermofilaceae","Infirmifilum","Infirmifilum uzonense","Thermofilum sp. 1807-2",3473,2,NA,NA,NA,2,NA,3,NA
NA,"Thermoproteota","Thermoprotei","Thermofilales","Thermofilaceae","Thermofilum","Thermofilum adornatum","Thermofilum adornatum",3474,5,2,9,10,2,3,1,5
NA,"Thermoproteota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Thermogladius","Thermogladius calderae","Thermogladius calderae",3475,1,3,4,1,1,NA,NA,4
NA,"Thermomicrobiota","Thermomicrobia","Thermomicrobiales","Thermomicrobiaceae","Thermomicrobium","Thermomicrobium roseum","Thermomicrobium roseum",3476,13,11,13,10,7,6,10,9
NA,"Actinomycetota","Actinomycetes","Streptosporangiales","Thermomonosporaceae","Thermomonospora","g_Thermomonospora","Thermomonospora",3477,NA,NA,NA,NA,NA,NA,NA,1
NA,"Actinomycetota","Actinomycetes","Streptosporangiales","Thermomonosporaceae","Thermomonospora","Thermomonospora curvata","Thermomonospora curvata",3478,53,79,74,84,25,40,30,47
NA,"Actinomycetota","Actinomycetes","Streptosporangiales","Thermomonosporaceae","f_Thermomonosporaceae","f_Thermomonosporaceae","Thermomonosporaceae",3479,NA,NA,NA,NA,NA,NA,NA,1
NA,"Thermoplasmatota","Thermoplasmata","Thermoplasmatales","Thermoplasmataceae","Thermoplasma","Thermoplasma acidophilum","Thermoplasma acidophilum",3480,1,2,2,1,1,2,2,NA
NA,"Thermoplasmatota","Thermoplasmata","Thermoplasmatales","Thermoplasmataceae","Thermoplasma","Thermoplasma volcanium","Thermoplasma volcanium",3481,NA,NA,NA,NA,NA,2,3,2
NA,"Thermoplasmatota","Thermoplasmata","Thermoplasmatales","o_Thermoplasmatales","o_Thermoplasmatales","Thermoplasmatales archaeon BRNA1","Thermoplasmatales archaeon BRNA1",3482,8,17,14,12,13,8,6,10
NA,"Thermoproteota","Thermoprotei","Thermoproteales","Thermoproteaceae","Thermoproteus","Thermoproteus tenax","Thermoproteus tenax",3483,NA,NA,4,2,1,2,2,2
NA,"Thermoproteota","Thermoprotei","Thermoproteales","Thermoproteaceae","Thermoproteus","Thermoproteus uzoniensis","Thermoproteus uzoniensis",3484,1,2,3,6,2,2,2,2
NA,"Bacillota","Clostridia","Thermosediminibacterales","Thermosediminibacteraceae","Thermosediminibacter","Thermosediminibacter oceani","Thermosediminibacter oceani",3485,4,10,9,11,12,12,17,20
NA,"Thermotogota","Thermotogae","Thermotogales","Fervidobacteriaceae","Thermosipho","Thermosipho africanus","Thermosipho africanus",3486,16,14,6,6,15,14,26,17
NA,"Thermotogota","Thermotogae","Thermotogales","Fervidobacteriaceae","Thermosipho","Thermosipho melanesiensis","Thermosipho melanesiensis",3487,1,1,1,1,7,14,13,15
NA,"Thermoproteota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Thermosphaera","Thermosphaera aggregans","Thermosphaera aggregans",3488,NA,NA,1,2,1,2,1,2
NA,"Thermosulfidibacterota","Thermosulfidibacteria","Thermosulfidibacterales","Thermosulfidibacteraceae","Thermosulfidibacter","Thermosulfidibacter takaii","Thermosulfidibacter takaii",3489,NA,3,4,6,4,7,10,4
NA,"Cyanobacteriota","Cyanophyceae","Acaryochloridales","Thermosynechococcaceae","Thermosynechococcus","Thermosynechococcus vestitus","Thermosynechococcus vestitus",3490,6,7,11,9,7,12,6,7
NA,"Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga","Thermotoga caldifontis","Thermotoga caldifontis",3491,11,13,8,9,11,7,10,8
NA,"Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga","Thermotoga maritima","Thermotoga maritima",3492,2,3,3,1,5,10,7,12
NA,"Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga","Thermotoga petrophila","Thermotoga petrophila",3493,10,6,11,11,11,13,4,12
NA,"Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga","Thermotoga neapolitana","Thermotoga neapolitana",3494,11,15,9,11,15,11,10,12
NA,"Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga","Thermotoga petrophila","Thermotoga petrophila",3495,14,11,8,8,12,17,6,19
